pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,rsi_divergence,ema_extended,ema_distance_atr,exit_date,exit_price,outcome,bars_held
GBPCAD,SHORT,2024-12-02,1.7796399593353271,1.8035882745966454,1.755691644074009,868,False,False,0.09,2024-12-06,1.8035882745966454,LOSS,4.0
GBPCAD,LONG,2025-05-27,1.8631500005722046,1.8387882698611904,1.8875117312832188,991,False,False,0.88,2025-06-17,1.8387882698611904,LOSS,15.0
GBPCAD,SHORT,2025-08-01,1.8303099870681763,1.8524350274686927,1.8081849466676598,1039,False,False,-1.19,2025-08-11,1.8524350274686927,LOSS,6.0
GBPCAD,SHORT,2026-02-27,1.8449100255966187,1.8654484638064055,1.8243715873868318,1187,False,False,-0.8,2026-03-02,1.8243715873868318,WIN,1.0
GBPCAD,SHORT,2026-03-09,1.8088200092315674,1.832443722121152,1.7851962963419827,1193,False,False,-2.67,2026-03-18,1.832443722121152,LOSS,7.0
GBPCAD,SHORT,2026-03-19,1.8211400508880615,1.8450030798639716,1.7972770219121514,1201,False,False,-0.78,2026-03-24,1.8450030798639716,LOSS,3.0
GBPCHF,SHORT,2022-06-30,1.1573200225830078,1.183305191072574,1.1313348540934416,236,False,False,-2.53,2022-08-19,1.1313348540934416,WIN,36.0
GBPCHF,SHORT,2022-09-14,1.1047099828720093,1.1242869569590606,1.085133008784958,290,False,False,-2.59,2022-09-22,1.085133008784958,WIN,6.0
GBPCHF,SHORT,2022-09-26,1.0604900121688843,1.0960678465342535,1.024912177803515,298,False,False,-2.79,2022-09-30,1.0960678465342535,LOSS,4.0
GBPCHF,LONG,2023-01-12,1.1316399574279785,1.1050216061576719,1.1582583086982852,376,False,False,0.53,2023-03-13,1.1050216061576719,LOSS,42.0
GBPCHF,LONG,2023-06-19,1.1476000547409058,1.1319133580961094,1.1632867513857021,488,False,False,2.05,2023-06-28,1.1319133580961094,LOSS,7.0
GBPCHF,LONG,2023-08-14,1.1127899885177612,1.0989751244301482,1.1266048526053742,528,False,False,-0.69,2023-10-13,1.0989751244301482,LOSS,44.0
GBPCHF,SHORT,2023-10-26,1.085170030593872,1.0997666991786754,1.0705733620090687,581,False,False,-1.88,2023-10-31,1.0997666991786754,LOSS,3.0
GBPCHF,SHORT,2023-12-29,1.073889970779419,1.0919912617983585,1.0557886797604794,627,False,False,-2.11,2024-01-17,1.0919912617983585,LOSS,13.0
GBPCHF,LONG,2024-02-21,1.1132899522781372,1.0995211889214744,1.1270587156348,665,False,False,1.41,2024-03-08,1.1270587156348,WIN,12.0
GBPCHF,LONG,2024-03-26,1.1366599798202515,1.1235704121171628,1.1497495475233401,689,False,False,1.76,2024-04-19,1.1235704121171628,LOSS,18.0
GBPCHF,LONG,2024-05-07,1.1387100219726562,1.1235840250251143,1.1538360189201982,719,False,False,-0.02,2024-05-20,1.1538360189201982,WIN,9.0
GBPCHF,LONG,2024-05-28,1.1663000583648682,1.1531864819360267,1.1794136347937096,734,False,False,2.47,2024-05-30,1.1531864819360267,LOSS,2.0
GBPCHF,LONG,2024-06-04,1.1464899778366089,1.1313915274299047,1.161588428243313,739,False,False,-0.61,2024-06-14,1.1313915274299047,LOSS,8.0
GBPCHF,LONG,2024-07-03,1.146630048751831,1.1321429388834876,1.1611171586201745,760,False,False,1.16,2024-07-12,1.1611171586201745,WIN,7.0
GBPCHF,LONG,2024-07-15,1.1629199981689453,1.1491152730684506,1.17672472326944,768,False,False,2.42,2024-07-18,1.1491152730684506,LOSS,3.0
GBPCHF,LONG,2024-07-22,1.1484099626541138,1.1345019068703268,1.1623180184379007,773,False,False,-0.03,2024-07-25,1.1345019068703268,LOSS,3.0
GBPCHF,SHORT,2024-08-02,1.111009955406189,1.1315926213711225,1.0904272894412554,782,False,False,-2.8,2024-08-05,1.0904272894412554,WIN,1.0
GBPCHF,SHORT,2024-08-07,1.0814000368118286,1.107408212254562,1.0553918613690951,785,False,True,-3.53,2024-08-12,1.107408212254562,LOSS,3.0
GBPCHF,SHORT,2024-08-15,1.1092000007629395,1.1352484596634362,1.0831515418624427,791,False,False,-0.64,2024-09-24,1.1352484596634362,LOSS,28.0
GBPCHF,SHORT,2025-04-28,1.1009999513626099,1.128389296578507,1.0736106061467128,970,False,False,-0.13,2025-07-14,1.0736106061467128,WIN,55.0
GBPCHF,SHORT,2025-07-21,1.0747599601745605,1.0889858072814584,1.0605341130676627,1030,False,False,-1.3,2025-08-11,1.0889858072814584,LOSS,15.0
GBPCHF,SHORT,2025-09-25,1.068969964981079,1.079422834694619,1.0585170952675391,1078,False,False,-1.43,2025-10-24,1.0585170952675391,WIN,21.0
GBPCHF,LONG,2026-03-10,1.0439000129699707,1.0297163871476924,1.058083638792249,1194,False,False,-0.25,2026-03-19,1.058083638792249,WIN,7.0
GBPCHF,LONG,2026-03-20,1.0589799880981445,1.0455816834590916,1.0723782927371974,1202,False,False,1.64,2026-06-22,1.0723782927371974,WIN,66.0
GBPCHF,LONG,2026-07-14,1.0873899459838867,1.077768468964081,1.0970114230036925,1284,False,False,2.72,,,OPEN,
GBPNZD,LONG,2023-04-27,2.0373599529266357,2.0033317813061298,2.0713881245471417,451,False,False,2.15,2023-05-03,2.0033317813061298,LOSS,4.0
GBPNZD,LONG,2023-05-04,2.024209976196289,1.9878943958687803,2.060525556523798,456,False,False,0.82,2023-05-08,1.9878943958687803,LOSS,2.0
GBPNZD,LONG,2023-06-08,2.0594799518585205,2.0199016617137473,2.0990582420032937,481,False,False,1.43,2023-08-08,2.0990582420032937,WIN,43.0
GBPNZD,LONG,2023-08-09,2.1035900115966797,2.0667121783154982,2.140467844877861,525,False,False,1.32,2023-08-16,2.140467844877861,WIN,5.0
GBPNZD,LONG,2023-08-17,2.1456799507141113,2.108565328667008,2.182794572761215,531,False,False,2.54,2023-09-14,2.108565328667008,LOSS,20.0
GBPNZD,SHORT,2023-12-29,2.009850025177002,2.0423067196950897,1.9773933306589142,627,False,False,-1.39,2024-01-08,2.0423067196950897,LOSS,6.0
GBPNZD,SHORT,2024-02-12,2.055419921875,2.0828201383420852,2.0280197054079148,658,False,False,-0.73,2024-03-05,2.0828201383420852,LOSS,16.0
GBPNZD,LONG,2024-04-08,2.1024699211120605,2.0808860062127663,2.124053836011355,698,False,False,0.55,2024-05-01,2.124053836011355,WIN,17.0
GBPNZD,LONG,2024-08-05,2.1501500606536865,2.1150209192527054,2.1852792020546676,783,False,False,0.31,2024-08-07,2.1150209192527054,LOSS,2.0
GBPNZD,LONG,2024-10-30,2.179219961166382,2.1487080536318444,2.2097318687009193,845,False,False,1.99,2024-11-13,2.1487080536318444,LOSS,10.0
GBPNZD,SHORT,2024-11-18,2.1518900394439697,2.181527308240742,2.1222527706471976,858,False,False,-0.35,2024-12-06,2.181527308240742,LOSS,14.0
GBPNZD,LONG,2024-12-26,2.2195000648498535,2.173032315033323,2.265967814666384,886,False,False,0.99,2025-01-14,2.173032315033323,LOSS,12.0
GBPNZD,LONG,2025-03-10,2.2644999027252197,2.2281824355312914,2.300817369919148,937,False,False,2.02,2025-03-18,2.2281824355312914,LOSS,6.0
GBPNZD,LONG,2025-04-07,2.329590082168579,2.276914868459649,2.382265295877509,957,False,False,2.6,2025-04-08,2.276914868459649,LOSS,1.0
GBPNZD,LONG,2025-04-09,2.3173201084136963,2.2578476080290186,2.376792608798374,959,False,False,1.61,2025-04-10,2.2578476080290186,LOSS,1.0
GBPNZD,SHORT,2025-09-09,2.279639959335327,2.3092612896340605,2.2500186290365938,1066,False,False,-0.38,2025-09-18,2.3092612896340605,LOSS,7.0
GBPNZD,LONG,2025-09-29,2.320349931716919,2.293530053291401,2.3471698101424368,1080,False,False,1.81,2025-10-17,2.3471698101424368,WIN,14.0
GBPNZD,SHORT,2026-01-29,2.279289960861206,2.310309035831276,2.248270885891136,1166,False,False,-1.94,2026-02-12,2.248270885891136,WIN,10.0
GBPNZD,SHORT,2026-02-18,2.2422800064086914,2.2721018653325125,2.2124581474848704,1180,False,False,-2.07,2026-03-06,2.2721018653325125,LOSS,12.0
GBPNZD,SHORT,2026-04-15,2.2995400428771973,2.325469915030863,2.2736101707235314,1220,True,False,0.04,2026-05-12,2.2736101707235314,WIN,19.0
AUDJPY,SHORT,2022-10-07,93.0260009765625,95.59996237508847,90.45203957803653,307,False,False,-1.1,2022-10-21,95.59996237508847,LOSS,10.0
AUDJPY,SHORT,2022-12-14,92.76699829101562,94.7288913880769,90.80510519395435,355,False,False,-0.09,2022-12-20,90.80510519395435,WIN,4.0
AUDJPY,SHORT,2022-12-21,88.20099639892578,91.19775271209345,85.20424008575812,360,False,False,-2.67,2023-01-09,91.19775271209345,LOSS,13.0
AUDJPY,SHORT,2023-03-21,88.2509994506836,90.95450713011518,85.54749177125201,424,False,False,-1.37,2023-05-01,90.95450713011518,LOSS,29.0
AUDJPY,LONG,2023-06-14,94.88200378417969,92.65284504480069,97.11116252355869,485,False,False,2.23,2023-06-16,97.11116252355869,WIN,2.0
AUDJPY,LONG,2023-06-23,96.69599914550781,94.15762896371649,99.23436932729913,492,False,False,1.81,2023-07-10,94.15762896371649,LOSS,11.0
AUDJPY,LONG,2024-05-15,103.66300201416016,101.5699080155402,105.75609601278012,725,False,False,1.88,2024-06-20,105.75609601278012,WIN,26.0
AUDJPY,LONG,2024-07-01,107.37000274658203,105.6441069059251,109.09589858723896,758,False,False,2.44,2024-07-10,109.09589858723896,WIN,7.0
AUDJPY,LONG,2024-07-11,109.1050033569336,107.38328469770383,110.82672201616336,766,False,False,2.49,2024-07-12,107.38328469770383,LOSS,1.0
AUDJPY,SHORT,2024-08-15,97.18000030517578,101.07955504344386,93.2804455669077,791,False,False,-0.97,2024-10-03,101.07955504344386,LOSS,35.0
AUDJPY,SHORT,2024-10-22,100.17776489257812,102.63252655432028,97.72300323083597,839,False,False,0.44,2024-11-29,97.72300323083597,WIN,28.0
AUDJPY,LONG,2024-12-20,98.23100280761719,95.34831971096834,101.11368590426603,882,False,False,0.23,2024-12-25,95.34831971096834,LOSS,3.0
AUDJPY,LONG,2025-01-06,97.94599914550781,95.12833410950834,100.76366418150728,892,False,False,0.04,2025-02-03,95.12833410950834,LOSS,20.0
AUDJPY,SHORT,2025-02-06,95.90286254882812,98.2114845952479,93.59424050240835,915,False,False,-0.93,2025-02-27,93.59424050240835,WIN,15.0
AUDJPY,SHORT,2025-03-04,92.7699966430664,95.02972597622822,90.51026730990459,933,False,False,-2.15,2025-03-18,95.02972597622822,LOSS,10.0
AUDJPY,SHORT,2025-04-22,90.46299743652344,93.91856371924715,87.00743115379973,966,False,False,-0.55,2025-05-12,93.91856371924715,LOSS,14.0
AUDJPY,LONG,2026-01-16,106.2770004272461,104.6254304646011,107.92857038989109,1157,False,False,1.63,2026-01-22,107.92857038989109,WIN,4.0
AUDJPY,LONG,2026-01-23,108.40299987792969,106.34189721310867,110.46410254275071,1162,False,False,2.68,2026-01-26,106.34189721310867,LOSS,1.0
AUDJPY,LONG,2026-01-29,107.76899719238281,105.44568873116395,110.09230565360167,1166,False,False,1.43,2026-02-04,110.09230565360167,WIN,4.0
AUDJPY,LONG,2026-02-09,110.59300231933594,107.77353324001005,113.41247139866182,1173,False,False,2.18,2026-02-13,107.77353324001005,LOSS,4.0
AUDJPY,LONG,2026-02-17,108.63899993896484,105.83758260509072,111.44041727283897,1179,False,False,0.37,2026-03-02,111.44041727283897,WIN,9.0
AUDJPY,LONG,2026-03-17,112.447998046875,109.59205859954007,115.30393749420993,1199,False,False,1.05,2026-03-30,109.59205859954007,LOSS,9.0
AUDJPY,LONG,2026-04-28,114.58399963378906,112.85517142606585,116.31282784151227,1229,False,False,1.92,2026-04-30,112.85517142606585,LOSS,2.0
CADJPY,SHORT,2022-09-30,105.61000061035156,108.04243687774266,103.17756434296047,302,False,False,-0.9,2022-10-17,108.04243687774266,LOSS,11.0
CADJPY,SHORT,2022-11-24,104.36599731445312,107.13715082839359,101.59484380051266,341,False,False,-1.36,2022-11-29,101.59484380051266,WIN,3.0
CADJPY,SHORT,2022-12-02,100.5790023803711,103.68881271226556,97.46919204847663,347,False,False,-2.58,2022-12-20,97.46919204847663,WIN,12.0
CADJPY,SHORT,2022-12-21,96.96099853515625,100.7038846494614,93.2181124208511,360,False,False,-2.27,2023-02-28,100.7038846494614,LOSS,49.0
CADJPY,SHORT,2023-03-23,95.6259994506836,98.43647195074456,92.81552695062263,426,True,False,-1.57,2023-03-31,98.43647195074456,LOSS,6.0
CADJPY,LONG,2023-06-08,104.62000274658203,102.37742522353754,106.86258026962652,481,False,False,1.78,2023-06-16,106.86258026962652,WIN,6.0
CADJPY,LONG,2023-06-19,107.46553802490234,105.0217206804335,109.90935536937118,488,False,False,2.84,2023-07-12,105.0217206804335,LOSS,17.0
CADJPY,LONG,2024-07-01,117.67900085449219,116.16685188051946,119.19114982846492,758,False,False,2.6,2024-07-11,116.16685188051946,LOSS,8.0
CADJPY,SHORT,2024-08-15,107.35399627685547,110.85277999234064,103.8552125613703,791,False,False,-1.09,2024-09-11,103.8552125613703,WIN,19.0
CADJPY,LONG,2024-12-20,109.45600128173828,106.56564629710495,112.34635626637161,882,False,False,1.02,2024-12-25,106.56564629710495,LOSS,3.0
CADJPY,LONG,2025-01-02,109.69100189208984,106.77858802137271,112.60341576280697,890,False,False,0.63,2025-01-30,106.77858802137271,LOSS,20.0
CADJPY,SHORT,2025-03-04,103.01699829101562,105.52630795995822,100.50768862207303,933,False,False,-2.07,2025-03-26,105.52630795995822,LOSS,16.0
CADJPY,LONG,2025-12-29,114.49199676513672,112.73077871018047,116.25321482009296,1144,False,False,1.86,2026-01-26,112.73077871018047,LOSS,19.0
CADJPY,LONG,2026-03-12,116.9489974975586,114.97859064670445,118.91940434841274,1196,False,False,2.13,2026-03-20,114.97859064670445,LOSS,6.0
CADJPY,SHORT,2026-05-07,114.75900268554688,116.87231677098565,112.6456886001081,1236,False,False,-1.0,2026-08-03,112.6456886001081,WIN,62.0
CHFJPY,SHORT,2022-07-13,139.22999572753906,142.65387458254455,135.80611687253358,245,False,False,-0.1,2022-07-20,142.65387458254455,LOSS,5.0
CHFJPY,SHORT,2022-07-22,141.8730010986328,144.9927329078332,138.75326928943244,252,False,False,0.84,2022-08-01,138.75326928943244,WIN,6.0
CHFJPY,LONG,2022-09-14,150.30999755859375,146.9680109666229,153.6519841505646,290,False,True,3.24,2022-09-22,146.9680109666229,LOSS,6.0
CHFJPY,LONG,2023-05-01,152.4669952392578,148.9248684784456,156.00912200007002,453,False,False,2.13,2023-06-15,156.00912200007002,WIN,33.0
CHFJPY,LONG,2023-06-22,158.74600219726562,155.61139113777512,161.88061325675613,491,False,False,2.14,2023-07-18,161.88061325675613,WIN,18.0
CHFJPY,SHORT,2024-05-28,171.7259979248047,173.92234591086955,169.52964993873982,734,False,False,0.56,2024-05-31,173.92234591086955,LOSS,3.0
CHFJPY,LONG,2024-06-24,178.68333435058594,176.471362120107,180.8953065810649,753,False,False,2.77,2024-07-12,176.471362120107,LOSS,14.0
CHFJPY,LONG,2024-08-22,170.49200439453125,167.16833557134524,173.81567321771726,796,False,False,-0.59,2024-09-11,167.16833557134524,LOSS,14.0
CHFJPY,SHORT,2024-09-20,168.48902893066406,171.77287307923322,165.2051847820949,817,False,False,-0.29,2024-09-27,171.77287307923322,LOSS,5.0
CHFJPY,SHORT,2024-11-11,174.53500366210938,177.24069262713203,171.82931469708672,853,False,False,-0.24,2024-11-27,171.82931469708672,WIN,12.0
CHFJPY,SHORT,2024-11-28,171.52200317382812,174.59882116475345,168.4451851829028,866,True,False,-1.74,2024-12-02,168.4451851829028,WIN,2.0
CHFJPY,LONG,2024-12-20,175.34300231933594,171.29418184499403,179.39182279367785,882,False,False,1.48,2024-12-25,171.29418184499403,LOSS,3.0
CHFJPY,LONG,2024-12-26,174.6849365234375,170.64226242754194,178.72761061933306,886,False,False,0.79,2025-01-16,170.64226242754194,LOSS,14.0
CHFJPY,SHORT,2025-02-18,168.11399841308594,171.45426070245895,164.77373612371292,923,False,False,-0.85,2025-04-07,171.45426070245895,LOSS,34.0
CHFJPY,SHORT,2025-04-30,172.78721618652344,175.95657830255328,169.6178540704936,972,False,False,0.22,2025-05-02,175.95657830255328,LOSS,2.0
CHFJPY,LONG,2025-06-24,179.5469970703125,176.86336362761043,182.23063051301457,1011,False,False,2.19,2025-07-03,182.23063051301457,WIN,7.0
CHFJPY,LONG,2025-07-04,182.18251037597656,179.75291207149084,184.61210868046228,1019,False,False,2.6,2025-07-11,184.61210868046228,WIN,5.0
CHFJPY,LONG,2025-07-14,184.8294677734375,182.1380024088654,187.5209331380096,1025,False,False,2.77,2025-08-04,182.1380024088654,LOSS,15.0
CHFJPY,LONG,2025-09-24,186.49600219726562,184.53247313221232,188.45953126231893,1077,False,False,1.29,2025-10-01,184.53247313221232,LOSS,5.0
CHFJPY,LONG,2025-10-20,190.11099243164062,187.6819871788246,192.53999768445664,1095,False,False,1.59,2025-10-30,192.53999768445664,WIN,8.0
CHFJPY,LONG,2025-10-31,191.9739990234375,189.39723162223697,194.55076642463803,1104,False,False,1.49,2025-11-05,189.39723162223697,LOSS,3.0
CHFJPY,LONG,2025-11-18,194.97999572753906,191.9843435323853,197.97564792269281,1116,False,False,2.12,2025-12-19,197.97564792269281,WIN,23.0
CHFJPY,SHORT,2026-04-09,200.42300415039062,203.1470809111325,197.69892738964876,1216,False,False,-0.15,2026-04-14,203.1470809111325,LOSS,3.0
CHFJPY,SHORT,2026-05-07,200.91961669921875,204.17503797468606,197.66419542375144,1236,False,False,-0.57,2026-07-30,197.66419542375144,WIN,60.0
CHFJPY,SHORT,2026-07-31,198.7519989013672,201.63812860271514,195.86586920001923,1297,False,False,-1.12,2026-08-03,195.86586920001923,WIN,1.0
NZDJPY,SHORT,2022-10-03,81.33999633789062,83.77728696896533,78.90270570681592,303,False,False,-2.12,2022-10-06,83.77728696896533,LOSS,3.0
NZDJPY,SHORT,2022-10-07,82.08100128173828,84.85740874350955,79.30459381996701,307,False,False,-1.03,2022-10-18,84.85740874350955,LOSS,7.0
NZDJPY,SHORT,2023-01-03,82.7229995727539,86.31448418512213,79.13151496038569,369,False,False,-1.15,2023-05-19,86.31448418512213,LOSS,98.0
NZDJPY,LONG,2023-12-01,91.11199951171875,89.34311225074904,92.88088677268846,607,False,False,1.38,2023-12-07,89.34311225074904,LOSS,4.0
NZDJPY,LONG,2024-03-04,91.60800170898438,90.11195718537532,93.10404623259343,673,False,False,-0.21,2024-03-28,90.11195718537532,LOSS,18.0
NZDJPY,LONG,2024-06-03,96.62799835205078,94.99670348836628,98.25929321573528,738,False,False,1.94,2024-07-01,98.25929321573528,WIN,20.0
NZDJPY,SHORT,2024-08-15,88.3489990234375,91.6042633423103,85.0937347045647,791,False,False,-1.13,2024-09-02,91.6042633423103,LOSS,12.0
NZDJPY,SHORT,2024-09-20,89.08000183105469,92.29641337340675,85.86359028870262,817,False,False,0.24,2024-09-23,92.29641337340675,LOSS,1.0
NZDJPY,SHORT,2024-12-03,87.96299743652344,89.9584152825221,85.96757959052478,869,False,False,-2.17,2025-02-03,85.96757959052478,WIN,43.0
NZDJPY,SHORT,2025-03-04,83.7699966430664,85.69626048922692,81.8437327969059,933,False,False,-2.18,2025-03-17,85.69626048922692,LOSS,9.0
NZDJPY,LONG,2026-01-23,93.75900268554688,92.02146847395306,95.49653689714069,1162,False,False,2.94,2026-01-26,92.02146847395306,LOSS,1.0
NZDJPY,LONG,2026-01-29,92.83499908447266,90.85641648017227,94.81358168877304,1166,False,False,1.28,2026-02-09,94.81358168877304,WIN,7.0
NZDJPY,LONG,2026-04-14,93.46600341796875,91.78514104270504,95.14686579323246,1219,False,False,1.36,2026-04-30,91.78514104270504,LOSS,12.0
NZDJPY,SHORT,2026-07-03,91.88999938964844,93.37755717155487,90.402441607742,1277,False,False,-0.7,2026-07-09,93.37755717155487,LOSS,4.0
AUDCAD,LONG,2022-12-12,0.9259099960327148,0.9076523862897177,0.944167605775712,353,False,False,2.33,2022-12-20,0.9076523862897177,LOSS,6.0
AUDCAD,LONG,2023-01-24,0.9398109912872314,0.9220797116743387,0.9575422709001242,384,False,False,1.41,2023-02-13,0.9220797116743387,LOSS,14.0
AUDCAD,SHORT,2023-04-17,0.8964220285415649,0.913074718293948,0.8797693387891818,443,False,False,-1.12,2023-05-31,0.8797693387891818,WIN,32.0
AUDCAD,SHORT,2023-06-01,0.88264000415802,0.8961768902155677,0.8691031181004724,476,False,False,-1.74,2023-06-07,0.8961768902155677,LOSS,4.0
AUDCAD,SHORT,2023-06-08,0.8902009725570679,0.9048538399244219,0.8755481051897138,481,False,False,-0.31,2023-06-13,0.9048538399244219,LOSS,3.0
AUDCAD,LONG,2024-02-21,0.8861100077629089,0.8749704812507075,0.8972495342751103,665,True,False,0.71,2024-04-08,0.8972495342751103,WIN,33.0
AUDCAD,LONG,2024-05-16,0.9106349945068359,0.8991246810777921,0.9221453079358798,726,False,False,2.0,2024-07-11,0.9221453079358798,WIN,40.0
AUDCAD,LONG,2024-07-12,0.9218670129776001,0.9116707230298002,0.9320633029254,767,False,False,1.46,2024-07-23,0.9116707230298002,LOSS,7.0
AUDCAD,LONG,2024-08-19,0.9126799702644348,0.8992174397014719,0.9261425008273977,793,False,False,0.82,2024-09-19,0.9261425008273977,WIN,23.0
AUDCAD,SHORT,2025-04-23,0.8828139901161194,0.9039288566421951,0.8616991235900436,967,False,False,-0.07,2025-05-14,0.9039288566421951,LOSS,15.0
AUDCAD,LONG,2025-09-23,0.9125300049781799,0.9012812736818117,0.9237787362745482,1076,False,False,0.58,2025-10-06,0.9237787362745482,WIN,9.0
AUDCAD,LONG,2026-01-23,0.9428399801254272,0.9312370825489468,0.9544428777019077,1162,False,False,2.61,2026-01-29,0.9544428777019077,WIN,4.0
AUDCAD,LONG,2026-02-04,0.9577270150184631,0.9430176503541564,0.9724363796827699,1170,False,False,2.39,2026-02-25,0.9724363796827699,WIN,15.0
AUDCHF,SHORT,2022-06-30,0.6563799977302551,0.6748853557661877,0.6378746396943226,236,False,False,-2.13,2022-08-30,0.6748853557661877,LOSS,43.0
AUDCHF,SHORT,2022-09-21,0.6452249884605408,0.6595880684461929,0.6308619084748887,295,False,False,-1.52,2022-10-10,0.6308619084748887,WIN,13.0
AUDCHF,SHORT,2022-10-17,0.6238999962806702,0.6410990576845268,0.6067009348768135,313,False,False,-1.51,2022-10-26,0.6410990576845268,LOSS,7.0
AUDCHF,LONG,2023-03-29,0.6172540187835693,0.6029772053874848,0.6315308321796539,430,False,False,-0.31,2023-04-06,0.6029772053874848,LOSS,6.0
AUDCHF,LONG,2023-04-11,0.604174017906189,0.589525594512345,0.6188224413000329,439,False,False,-1.26,2023-04-25,0.589525594512345,LOSS,10.0
AUDCHF,SHORT,2023-04-27,0.5886629819869995,0.6016453895440048,0.5756805744299942,451,False,False,-2.14,2023-05-02,0.6016453895440048,LOSS,3.0
AUDCHF,SHORT,2023-05-04,0.5866950154304504,0.5998988650934662,0.5734911657674346,456,False,False,-1.77,2023-05-05,0.5998988650934662,LOSS,1.0
AUDCHF,LONG,2024-01-26,0.5706999897956848,0.5608043886206241,0.5805955909707455,647,False,False,-0.2,2024-03-07,0.5805955909707455,WIN,29.0
AUDCHF,LONG,2024-04-03,0.5913500189781189,0.581708136333535,0.6009919016227028,695,False,False,1.41,2024-04-19,0.581708136333535,LOSS,12.0
AUDCHF,LONG,2024-07-09,0.605368971824646,0.5969409591622277,0.6137969844870643,764,True,False,1.49,2024-07-17,0.5969409591622277,LOSS,6.0
AUDCHF,SHORT,2024-08-07,0.5554599761962891,0.5727274466518677,0.5381925057407104,785,False,False,-2.8,2024-08-12,0.5727274466518677,LOSS,3.0
AUDCHF,SHORT,2024-08-15,0.5708299875259399,0.5881172851014055,0.5535426899504744,791,False,False,-0.51,2024-12-25,0.5535426899504744,WIN,94.0
AUDCHF,SHORT,2024-12-27,0.5593400001525879,0.5726333949917002,0.5460466053134756,887,False,False,-0.86,2025-02-11,0.5726333949917002,LOSS,31.0
AUDCHF,SHORT,2025-04-25,0.5303999781608582,0.5499155262246738,0.5108844300970425,969,False,False,-0.02,2025-10-17,0.5108844300970425,WIN,125.0
AUDNZD,SHORT,2022-10-11,1.1296199560165405,1.146447807838763,1.112792104194318,309,False,False,-0.16,2022-10-18,1.112792104194318,WIN,5.0
AUDNZD,SHORT,2022-10-19,1.1091599464416504,1.1252329601996,1.0930869326837007,315,False,False,-1.86,2022-11-02,1.0930869326837007,WIN,10.0
AUDNZD,SHORT,2022-11-08,1.0898799896240234,1.1045564777055976,1.0752035015424493,329,False,False,-2.1,2022-11-23,1.0752035015424493,WIN,11.0
AUDNZD,SHORT,2022-12-02,1.0692700147628784,1.0851572218164558,1.053382807709301,347,False,False,-2.17,2022-12-07,1.053382807709301,WIN,3.0
AUDNZD,SHORT,2022-12-13,1.0570119619369507,1.0723332365365794,1.041690687337322,354,False,False,-2.16,2022-12-15,1.041690687337322,WIN,2.0
AUDNZD,SHORT,2022-12-16,1.057157039642334,1.0757529554052787,1.0385611238793893,357,False,False,-1.39,2022-12-28,1.0757529554052787,LOSS,8.0
AUDNZD,LONG,2023-04-04,1.0771600008010864,1.0612721170252317,1.0930478845769411,434,True,False,0.13,2023-04-05,1.0612721170252317,LOSS,1.0
AUDNZD,SHORT,2024-02-06,1.070512056350708,1.0827778011596585,1.0582463115417575,654,False,False,-0.75,2024-02-09,1.0582463115417575,WIN,3.0
AUDNZD,SHORT,2024-02-12,1.0613199472427368,1.0737123993617272,1.0489274951237464,658,False,False,-1.73,2024-03-08,1.0737123993617272,LOSS,19.0
AUDNZD,LONG,2024-06-19,1.0846240520477295,1.0732684735953795,1.0959796305000795,750,False,False,0.59,2024-06-28,1.0959796305000795,WIN,7.0
AUDNZD,LONG,2024-07-11,1.1090500354766846,1.0974998463349517,1.1206002246184175,766,False,False,2.65,2024-07-31,1.0974998463349517,LOSS,14.0
AUDNZD,SHORT,2024-11-11,1.1035799980163574,1.116383462023997,1.0907765340087179,853,False,False,0.18,2024-11-22,1.116383462023997,LOSS,9.0
AUDNZD,LONG,2024-11-25,1.1155489683151245,1.1039590424177768,1.1271388942124723,863,False,False,1.81,2024-11-27,1.1039590424177768,LOSS,2.0
AUDNZD,SHORT,2025-04-14,1.0796300172805786,1.094965258982667,1.0642947755784902,962,False,False,-1.57,2025-07-11,1.094965258982667,LOSS,62.0
AUDNZD,SHORT,2025-07-31,1.0911699533462524,1.0994300186909691,1.0829098880015358,1038,False,False,0.27,2025-08-20,1.0994300186909691,LOSS,14.0
AUDNZD,LONG,2025-09-05,1.1146199703216553,1.1055670043971393,1.1236729362461713,1064,False,False,2.12,2025-09-18,1.1236729362461713,WIN,9.0
AUDNZD,LONG,2025-09-22,1.1260900497436523,1.116764829998353,1.1354152694889517,1075,False,False,2.71,2025-09-29,1.1354152694889517,WIN,5.0
AUDNZD,LONG,2025-10-01,1.140529990196228,1.1301878817673574,1.1508720986250986,1082,False,True,3.32,2025-10-16,1.1301878817673574,LOSS,11.0
AUDNZD,LONG,2025-11-05,1.1494050025939941,1.1387385610279548,1.1600714441600335,1107,False,False,2.24,2025-11-13,1.1600714441600335,WIN,6.0
AUDNZD,LONG,2025-11-19,1.1500500440597534,1.137221030274221,1.162879057845286,1117,False,False,0.55,2026-01-06,1.162879057845286,WIN,32.0
AUDNZD,LONG,2026-01-12,1.166849970817566,1.1561516877135312,1.1775482539216007,1153,False,False,2.05,2026-01-20,1.1561516877135312,LOSS,6.0
AUDNZD,LONG,2026-01-22,1.1569900512695312,1.1450183819135036,1.168961720625559,1161,False,False,-0.2,2026-02-09,1.168961720625559,WIN,12.0
