pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,rsi_divergence,ema_extended,ema_distance_atr,exit_date,exit_price,outcome,bars_held
HKDJPY,LONG,2023-05-26,17.868900299072266,17.502537718107313,18.601625461002172,472,False,False,2.28,2023-08-14,18.601625461002172,WIN,56.0
HKDJPY,LONG,2023-10-03,19.133670806884766,18.887762795561166,19.625486829531965,564,False,False,1.78,2023-11-21,18.887762795561166,LOSS,35.0
HKDJPY,SHORT,2023-12-14,18.275880813598633,18.75475821666025,17.3181260074754,616,False,False,-2.31,2024-01-16,18.75475821666025,LOSS,23.0
HKDJPY,SHORT,2024-02-28,19.233539581298828,19.478640728350832,18.74333728719482,670,False,False,1.06,2024-03-08,18.74333728719482,WIN,7.0
HKDJPY,LONG,2024-04-16,19.691999435424805,19.44090235005908,20.194193606156254,704,False,False,2.49,2024-04-29,20.194193606156254,WIN,9.0
HKDJPY,LONG,2024-05-01,20.162019729614258,19.818932496976682,20.84819419488941,715,False,False,2.56,2024-05-02,19.818932496976682,LOSS,1.0
HKDJPY,LONG,2024-05-07,19.72715950012207,19.323314990769145,20.53484851882792,719,False,False,0.04,2024-06-26,20.53484851882792,WIN,36.0
HKDJPY,LONG,2024-07-02,20.672639846801758,20.397411561369026,21.22309641766722,759,False,False,2.53,2024-07-11,20.397411561369026,LOSS,7.0
HKDJPY,SHORT,2024-08-15,18.897199630737305,19.476260580283324,17.739077731645267,791,False,False,-1.28,2024-10-23,19.476260580283324,LOSS,49.0
HKDJPY,SHORT,2024-11-06,19.4854793548584,19.893947104427276,18.668543855720642,850,False,False,0.45,2024-11-07,19.893947104427276,LOSS,1.0
HKDJPY,SHORT,2024-11-11,19.66423988342285,20.097465459981166,18.797788730306223,853,False,False,0.86,2024-11-15,20.097465459981166,LOSS,4.0
HKDJPY,SHORT,2024-11-18,19.862199783325195,20.322010096707327,18.94257915656093,858,True,False,0.94,2024-12-26,20.322010096707327,LOSS,28.0
HKDJPY,LONG,2024-12-27,20.30678939819336,19.875906342227044,21.16855551012599,887,False,False,1.96,2025-01-27,19.875906342227044,LOSS,20.0
HKDJPY,SHORT,2025-04-29,18.33016014099121,18.81012334571975,17.370233731534135,971,False,False,-1.33,2025-05-12,18.81012334571975,LOSS,9.0
HKDJPY,LONG,2025-11-21,20.21837043762207,19.891124354808678,20.872862603248855,1119,False,False,2.35,2025-12-01,19.891124354808678,LOSS,6.0
HKDJPY,SHORT,2026-05-15,20.2189998626709,20.53230578715828,19.592388013696137,1242,False,False,0.25,2026-06-18,20.53230578715828,LOSS,24.0
HKDJPY,SHORT,2026-07-13,20.649080276489258,20.841572589276186,20.2640956509154,1283,False,False,0.4,2026-07-23,20.841572589276186,LOSS,8.0
ZARJPY,SHORT,2022-07-12,8.023200035095215,8.356887042212938,7.355826020859769,244,False,False,-1.49,2022-09-12,8.356887042212938,LOSS,44.0
ZARJPY,LONG,2023-06-16,7.680099964141846,7.400781100860301,8.238737690704935,487,True,False,2.46,2023-11-15,8.238737690704935,WIN,108.0
ZARJPY,LONG,2024-05-17,8.546099662780762,8.322044004285146,8.994210979771992,727,False,False,1.82,2024-05-31,8.322044004285146,LOSS,10.0
ZARJPY,LONG,2024-06-24,8.872400283813477,8.620146053563587,9.376908744313255,753,False,False,2.44,2024-07-17,8.620146053563587,LOSS,17.0
ZARJPY,SHORT,2024-09-16,7.935999870300293,8.192856127362123,7.422287356176632,813,False,False,-1.03,2024-09-19,8.192856127362123,LOSS,3.0
ZARJPY,SHORT,2024-11-11,8.668800354003906,8.92735622247837,8.15168861705498,853,True,False,0.46,2025-02-03,8.15168861705498,WIN,59.0
ZARJPY,SHORT,2025-04-11,7.368299961090088,7.718457703344606,6.6679844765810525,961,False,False,-2.85,2025-05-01,7.718457703344606,LOSS,12.0
ZARJPY,LONG,2026-01-12,9.577099800109863,9.390908255621788,9.949482889086013,1153,False,False,1.99,2026-03-06,9.390908255621788,LOSS,39.0
ZARJPY,SHORT,2026-03-26,9.376299858093262,9.688628342010775,8.751642890258235,1206,False,False,-0.77,2026-04-08,9.688628342010775,LOSS,9.0
MXNJPY,LONG,2022-10-28,7.369999885559082,7.188247379948269,7.733504896780708,322,False,False,0.38,2022-11-11,7.188247379948269,LOSS,10.0
MXNJPY,SHORT,2022-12-12,6.906599998474121,7.1037164503436605,6.512367094735042,353,False,False,-1.99,2023-02-13,7.1037164503436605,LOSS,45.0
MXNJPY,SHORT,2023-03-16,6.992099761962891,7.331512286314945,6.313274713258782,421,False,False,-1.79,2023-03-30,7.331512286314945,LOSS,10.0
MXNJPY,SHORT,2023-04-03,7.386600017547607,7.698537322272573,6.762725408097676,433,False,False,1.05,2023-05-12,7.698537322272573,LOSS,29.0
MXNJPY,LONG,2023-06-02,7.897721767425537,7.670102420850438,8.352960460575735,477,False,False,1.13,2023-06-23,8.352960460575735,WIN,15.0
MXNJPY,LONG,2023-06-29,8.437582015991211,8.24032144612423,8.832103155725171,496,False,False,2.57,2023-07-07,8.24032144612423,LOSS,6.0
MXNJPY,SHORT,2024-03-01,8.800000190734863,8.918011816500728,8.563976939203133,672,False,False,0.86,2024-03-15,8.918011816500728,LOSS,10.0
MXNJPY,LONG,2024-04-01,9.142504692077637,8.993760753290118,9.439992569652674,693,False,False,2.38,2024-04-19,8.993760753290118,LOSS,14.0
MXNJPY,LONG,2024-05-17,9.313400268554688,9.079496490535414,9.781207824593235,727,False,False,1.04,2024-06-03,9.079496490535414,LOSS,11.0
MXNJPY,SHORT,2024-07-25,8.378800392150879,8.744841085352792,7.646719005747052,776,False,False,-2.17,2024-08-05,7.646719005747052,WIN,7.0
MXNJPY,SHORT,2024-08-07,7.386499881744385,7.89283904012357,6.373821564986015,785,False,True,-3.38,2024-08-15,7.89283904012357,LOSS,6.0
MXNJPY,SHORT,2024-08-20,7.855800151824951,8.324600110579283,6.918200234316288,794,False,False,-0.62,2025-04-09,6.918200234316288,WIN,165.0
MXNJPY,LONG,2025-07-14,7.889800071716309,7.730486466335147,8.208427282478631,1025,False,False,2.09,2025-10-07,8.208427282478631,WIN,61.0
MXNJPY,LONG,2025-10-17,8.143199920654297,7.958576905428005,8.51244595110688,1094,False,False,0.06,2025-11-19,8.51244595110688,WIN,23.0
MXNJPY,LONG,2026-01-16,8.981599807739258,8.81457601976202,9.315647383693733,1157,False,False,2.73,2026-01-29,8.81457601976202,LOSS,9.0
MXNJPY,SHORT,2026-05-01,8.989087104797363,9.175143147838611,8.616975018714868,1232,False,False,-1.29,2026-05-13,9.175143147838611,LOSS,8.0
TRYJPY,SHORT,2022-07-29,7.484000205993652,7.737114635392649,6.9777713471956595,257,False,False,-2.4,2022-09-06,7.737114635392649,LOSS,27.0
TRYJPY,LONG,2022-09-08,7.9029998779296875,7.6902061085384865,8.32858741671209,286,False,False,2.4,2022-09-22,7.6902061085384865,LOSS,10.0
TRYJPY,LONG,2022-09-27,7.816999912261963,7.592176635936367,8.266646464913155,299,False,False,0.44,2022-11-11,7.592176635936367,LOSS,33.0
TRYJPY,LONG,2022-12-16,7.380000114440918,7.1357099604864365,7.868580422349881,357,False,False,-0.21,2022-12-20,7.1357099604864365,LOSS,2.0
TRYJPY,LONG,2022-12-23,7.081999778747559,6.809872476865947,7.626254382510782,362,False,False,-1.71,2023-01-13,6.809872476865947,LOSS,15.0
TRYJPY,SHORT,2023-01-20,6.823999881744385,7.069541228072985,6.332917189087185,382,False,False,-1.35,2023-02-15,7.069541228072985,LOSS,18.0
TRYJPY,SHORT,2023-03-23,6.88100004196167,7.103036251888686,6.436927622107637,426,True,False,-1.49,2023-05-12,6.436927622107637,WIN,36.0
TRYJPY,LONG,2023-05-19,6.99399995803833,6.74913915698458,7.483721560145831,467,False,False,0.57,2023-05-25,6.74913915698458,LOSS,4.0
TRYJPY,LONG,2023-05-29,7.0269999504089355,6.668863332375498,7.743273186475811,473,False,False,0.48,2023-05-31,6.668863332375498,LOSS,2.0
TRYJPY,SHORT,2023-06-21,5.97599983215332,6.3107085025680885,5.306582491323784,490,True,False,-1.72,2023-07-12,5.306582491323784,WIN,15.0
TRYJPY,SHORT,2023-09-18,5.460999965667725,5.656372382190504,5.070255132622165,553,False,False,0.17,2023-11-29,5.070255132622165,WIN,52.0
TRYJPY,LONG,2024-01-11,4.857999801635742,4.713466697892464,5.147066009122298,636,False,False,-0.12,2024-02-02,4.713466697892464,LOSS,16.0
TRYJPY,LONG,2024-02-26,4.8379998207092285,4.722275678387033,5.069448105353619,668,False,False,-0.32,2024-03-04,4.722275678387033,LOSS,5.0
TRYJPY,LONG,2024-04-02,4.690000057220459,4.540605868396917,4.988788434867542,694,False,False,0.08,2024-04-19,4.540605868396917,LOSS,13.0
TRYJPY,LONG,2024-04-23,4.742000102996826,4.595705124326607,5.034590060337264,709,False,False,0.28,2024-07-25,4.595705124326607,LOSS,67.0
TRYJPY,SHORT,2024-11-08,4.456999778747559,4.574597044210836,4.221805247821004,852,False,False,0.79,2025-02-06,4.221805247821004,WIN,63.0
TRYJPY,SHORT,2025-03-31,3.933000087738037,4.075062933704339,3.648874395805434,952,False,False,-1.13,2025-05-26,3.648874395805434,WIN,38.0
TRYJPY,SHORT,2025-05-30,3.6630001068115234,3.77249722035925,3.4440058797160704,994,False,False,-1.04,2026-04-30,3.4440058797160704,WIN,237.0
TRYJPY,SHORT,2026-05-01,3.470088005065918,3.530090668898807,3.35008267740014,1232,False,False,-2.59,2026-07-30,3.35008267740014,WIN,64.0
TRYJPY,SHORT,2026-07-31,3.362942934036255,3.423606758949772,3.241615284209221,1297,False,False,-2.6,,,OPEN,
PLNJPY,SHORT,2022-07-13,28.459999084472656,29.690872453977907,25.998252345462156,245,False,False,-1.94,2022-07-19,29.690872453977907,LOSS,4.0
PLNJPY,SHORT,2022-07-21,29.511999130249023,30.710803493251706,27.114390404243657,251,False,False,0.07,2022-09-09,30.710803493251706,LOSS,36.0
PLNJPY,LONG,2022-11-07,31.06800079345703,30.13565441983508,32.93269354070093,328,False,False,1.07,2022-11-16,30.13565441983508,LOSS,7.0
PLNJPY,LONG,2023-05-01,32.69900131225586,31.85295583450574,34.3910922677561,453,False,False,2.51,2023-06-15,34.3910922677561,WIN,33.0
PLNJPY,LONG,2023-06-16,34.472999572753906,33.62506438925339,36.16886993975494,487,False,False,2.52,2023-09-12,33.62506438925339,LOSS,62.0
PLNJPY,SHORT,2023-12-06,36.715999603271484,37.49557843465408,35.1568419405063,610,True,False,-0.27,2024-01-02,35.1568419405063,WIN,19.0
PLNJPY,SHORT,2024-01-10,36.29399871826172,39.00788538740996,30.866225379965243,635,False,False,0.42,2024-04-29,39.00788538740996,LOSS,78.0
PLNJPY,LONG,2024-05-27,39.97700119018555,39.16315826428254,41.60468704199155,733,False,False,1.74,2024-06-04,39.16315826428254,LOSS,6.0
PLNJPY,LONG,2024-07-09,40.80500030517578,39.96504805929105,42.484904796945244,764,False,False,2.08,2024-07-17,39.96504805929105,LOSS,6.0
PLNJPY,SHORT,2024-08-07,36.667999267578125,38.06950909586332,33.86497961100774,785,False,False,-2.83,2024-08-15,38.06950909586332,LOSS,6.0
PLNJPY,SHORT,2024-09-12,36.59199905395508,37.60017558138946,34.57564599908632,811,False,False,-1.61,2024-09-20,37.60017558138946,LOSS,6.0
PLNJPY,SHORT,2024-12-09,37.09700012207031,38.06993541662951,35.15112953295191,873,False,False,-0.37,2024-12-16,38.06993541662951,LOSS,5.0
PLNJPY,LONG,2025-07-09,40.54199981689453,39.82084587635589,41.984307697971815,1022,False,False,2.59,2025-07-31,39.82084587635589,LOSS,16.0
PLNJPY,LONG,2025-10-31,41.952999114990234,41.30173723967005,43.25552286563061,1104,False,False,1.32,2025-11-05,41.30173723967005,LOSS,3.0
PLNJPY,LONG,2025-11-20,42.814998626708984,42.104937735068034,44.235120409990884,1118,False,False,2.17,2026-01-22,44.235120409990884,WIN,43.0
PLNJPY,SHORT,2026-05-01,43.24399948120117,44.03783415122381,41.65633014115589,1232,False,False,-1.29,2026-08-03,41.65633014115589,WIN,66.0
